tiempo,vision x,vision y,tipo estimulo A,tipo estimulo B,tipo estimulo C,AX,AY,BX,BY,CX,CY,recargando?,municion
"89,6533",926,762,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"89,7656",922,771,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"89,8774",936,777,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,0059",1051,690,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,1191",1193,510,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,2305",1158,456,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,3442",1124,449,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,4556",1116,458,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,5689",1133,433,DianaErroena,DianaObjetivo,Ninguno,1148,468,1358,817,-1,-1,False,580
"90,6802",1153,431,Ninguno,DianaObjetivo,Ninguno,-1,-1,1358,817,-1,-1,False,580
"90,7925",1148,440,Ninguno,DianaObjetivo,Ninguno,-1,-1,1349,806,-1,-1,False,580
"90,9058",1156,460,Ninguno,DianaObjetivo,Ninguno,-1,-1,1344,798,-1,-1,False,580
"91,0171",1163,465,DianaErroena,DianaObjetivo,Ninguno,922,754,1340,794,-1,-1,False,580
"91,1294",1171,470,DianaErroena,DianaObjetivo,Ninguno,923,751,1337,791,-1,-1,False,580
"91,2417",1329,744,DianaErroena,DianaObjetivo,Ninguno,923,749,1335,789,-1,-1,False,580
"91,3550",1334,767,DianaErroena,DianaObjetivo,Ninguno,923,748,1334,788,-1,-1,False,580
"91,4663",1345,756,DianaErroena,DianaObjetivo,Ninguno,924,747,1334,787,-1,-1,False,580
"91,5786",1345,761,DianaErroena,DianaObjetivo,Ninguno,924,747,1333,786,-1,-1,False,580
"91,6919",1332,762,DianaErroena,DianaObjetivo,Ninguno,924,746,1333,786,-1,-1,False,580
"91,8042",1332,756,DianaErroena,DianaObjetivo,Ninguno,924,746,1332,785,-1,-1,False,580
"91,9165",1327,756,DianaErroena,Ninguno,Ninguno,924,746,-1,-1,-1,-1,False,580
"92,0278",1325,767,DianaErroena,Ninguno,Ninguno,924,746,-1,-1,-1,-1,False,580
"92,2148",1327,768,DianaErroena,Ninguno,Ninguno,924,746,-1,-1,-1,-1,False,580
"92,2524",1331,770,DianaErroena,Ninguno,Ninguno,924,746,-1,-1,-1,-1,False,580
"92,3648",1330,763,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"92,4771",1328,761,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"92,5894",1092,663,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"92,7026",1054,646,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"92,8154",1026,635,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"92,9282",1027,634,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,0566",964,638,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,1528",961,667,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,2647",908,721,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,3921",922,724,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,5049",917,729,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,6157",925,730,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,7295",921,722,DianaErroena,Ninguno,Ninguno,924,745,-1,-1,-1,-1,False,580
"93,8418",936,703,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"93,9531",933,716,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,0659",938,722,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,1777",937,721,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,2930",934,716,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,4190",897,772,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,5313",869,769,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,6431",887,796,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,7559",885,801,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,8682",882,852,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"94,9800",933,788,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,0923",932,737,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,2051",940,719,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,3169",1008,534,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,4302",1012,522,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,5425",1000,524,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,6538",946,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,7676",953,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"95,8950",912,564,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,0073",941,606,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,1196",936,601,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,2319",958,543,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,3442",974,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,4580",811,520,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,5859",587,418,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,6978",729,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,8106",775,519,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"96,9229",785,507,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,0508",830,477,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,1631",1062,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,2778",912,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,4033",881,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,5156",900,531,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,6289",912,541,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,7573",902,555,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,8696",913,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"97,9819",931,454,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,1099",881,433,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,2227",875,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,3599",926,444,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,4634",924,419,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,5747",798,430,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,7041",811,442,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,8159",818,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"98,9448",804,470,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"99,0566",716,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"99,1851",657,443,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,580
"99,2969",601,405,DianaObjetivo,Ninguno,Ninguno,1342,815,-1,-1,-1,-1,False,580
"99,4258",619,450,DianaObjetivo,Ninguno,Ninguno,1333,814,-1,-1,-1,-1,False,580
"99,5381",360,391,DianaObjetivo,Ninguno,Ninguno,1326,813,-1,-1,-1,-1,False,580
"99,6660",320,363,DianaObjetivo,Ninguno,Ninguno,1321,813,-1,-1,-1,-1,False,580
"99,7778",304,357,DianaObjetivo,Ninguno,Ninguno,1318,812,-1,-1,-1,-1,False,580
"99,9072",298,338,DianaObjetivo,Ninguno,Ninguno,1316,812,-1,-1,-1,-1,False,580
"100,0195",1008,472,DianaObjetivo,Ninguno,Ninguno,1315,812,-1,-1,-1,-1,False,580
"100,1479",1019,463,DianaObjetivo,Ninguno,Ninguno,1314,812,-1,-1,-1,-1,False,580
"100,2593",1055,386,DianaObjetivo,Ninguno,Ninguno,1313,811,-1,-1,-1,-1,False,580
"100,3887",827,384,DianaObjetivo,Ninguno,Ninguno,1313,811,-1,-1,-1,-1,False,580
"100,5024",1096,526,DianaObjetivo,Ninguno,Ninguno,1312,811,-1,-1,-1,-1,False,580
"100,6289",1294,712,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,512,684,-1,-1,False,580
"100,7573",1335,763,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,512,684,-1,-1,False,580
"100,8696",1323,771,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,512,684,-1,-1,False,580
"100,9976",1324,775,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,511,684,-1,-1,False,580
"101,1104",1315,770,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,511,684,-1,-1,False,580
"101,2388",1316,760,DianaObjetivo,DianaObjetivo,Ninguno,1312,811,511,684,-1,-1,False,580
"101,3511",1317,762,DianaObjetivo,DianaObjetivo,Ninguno,1330,814,538,683,-1,-1,False,570
"101,4795",1317,766,Ninguno,DianaObjetivo,Ninguno,-1,-1,552,682,-1,-1,False,570
"101,6079",1318,759,Ninguno,DianaObjetivo,Ninguno,-1,-1,563,682,-1,-1,False,570
"101,7197",1322,767,Ninguno,DianaObjetivo,Ninguno,-1,-1,570,682,-1,-1,False,570
"101,8477",1325,769,Ninguno,DianaObjetivo,Ninguno,-1,-1,573,682,-1,-1,False,570
"101,9600",1225,768,DianaObjetivo,DianaObjetivo,Ninguno,923,758,576,682,-1,-1,False,570
"102,0889",861,714,DianaObjetivo,DianaObjetivo,Ninguno,924,758,578,681,-1,-1,False,570
"102,2026",855,711,DianaObjetivo,DianaObjetivo,Ninguno,925,758,579,681,-1,-1,False,570
"102,3296",612,692,DianaObjetivo,DianaObjetivo,Ninguno,925,758,580,681,-1,-1,False,570
"102,4419",601,695,DianaObjetivo,DianaObjetivo,Ninguno,925,758,580,681,-1,-1,False,570
"102,5703",493,605,DianaObjetivo,DianaObjetivo,Ninguno,925,757,581,681,-1,-1,False,570
"102,6987",571,693,DianaObjetivo,DianaObjetivo,Ninguno,926,757,581,681,-1,-1,False,570
"102,8110",547,660,DianaObjetivo,DianaObjetivo,Ninguno,926,757,581,681,-1,-1,False,570
"102,9243",569,657,DianaObjetivo,DianaObjetivo,Ninguno,926,757,581,681,-1,-1,False,570
"103,0513",597,698,DianaObjetivo,Ninguno,Ninguno,926,757,-1,-1,-1,-1,False,570
"103,1797",603,676,DianaObjetivo,Ninguno,Ninguno,926,757,-1,-1,-1,-1,False,570
"103,3745",634,687,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"103,4199",628,689,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"103,5483",809,748,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"103,6606",906,763,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"103,7891",903,772,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"103,9019",908,754,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"104,0303",920,757,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"104,1436",916,751,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,570
"104,2705",914,754,DianaObjetivo,DianaObjetivo,Ninguno,926,757,1146,464,-1,-1,False,560
"104,3984",916,750,Ninguno,DianaObjetivo,Ninguno,-1,-1,1146,464,-1,-1,False,560
"104,5117",922,747,Ninguno,DianaObjetivo,Ninguno,-1,-1,1146,464,-1,-1,False,560
"104,7163",911,731,Ninguno,DianaObjetivo,Ninguno,-1,-1,1134,456,-1,-1,False,560
"104,7681",930,717,DianaObjetivo,DianaObjetivo,Ninguno,1345,809,1130,461,-1,-1,False,560
"104,8813",1145,487,DianaObjetivo,DianaObjetivo,Ninguno,1330,792,1120,448,-1,-1,False,560
"105,0151",1158,455,DianaObjetivo,DianaObjetivo,Ninguno,1324,787,1118,447,-1,-1,False,560
"105,1367",1159,458,DianaObjetivo,DianaObjetivo,Ninguno,1320,783,1115,445,-1,-1,False,560
"105,2490",1166,458,DianaObjetivo,DianaObjetivo,Ninguno,1317,781,1114,445,-1,-1,False,560
"105,3774",1142,465,DianaObjetivo,DianaObjetivo,Ninguno,1316,780,1113,444,-1,-1,False,560
"105,4897",1139,476,DianaObjetivo,DianaObjetivo,Ninguno,1315,779,1113,444,-1,-1,False,560
"105,6182",1060,463,DianaObjetivo,Ninguno,Ninguno,1314,778,-1,-1,-1,-1,False,560
"105,7305",1101,459,DianaObjetivo,Ninguno,Ninguno,1314,778,-1,-1,-1,-1,False,550
"105,8447",1129,454,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"105,9731",1127,458,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,0996",1264,689,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,2114",1283,722,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,3398",1291,745,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,4521",1297,762,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,5806",1302,760,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,6929",1308,761,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,8213",1312,758,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"106,9331",1320,757,DianaObjetivo,Ninguno,Ninguno,1313,777,-1,-1,-1,-1,False,550
"107,0625",1316,755,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,1738",1316,752,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,3022",1323,751,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,4146",1323,747,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,5435",1325,751,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,6558",1148,625,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,7842",864,383,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"107,9165",861,406,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,0249",868,399,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,1523",773,600,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,2656",753,631,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,3774",757,638,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,5054",821,749,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,6187",932,575,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,7310",975,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,8594",984,434,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"108,9712",816,465,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,1001",626,568,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,2119",575,590,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,3267",581,584,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,4526",785,651,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,5649",821,666,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,6772",994,713,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,7900",1003,718,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"109,9312",868,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,0308",851,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,1426",846,448,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,2549",839,436,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,3833",493,413,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,4961",453,397,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,6089",463,401,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,7202",884,458,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,8330",925,432,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"110,9448",937,467,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,0581",926,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,1704",1138,472,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,2979",1174,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,4102",1070,511,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,5396",1041,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,6509",1021,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,7827",1009,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"111,9077",939,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,0205",1046,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,1489",1018,474,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,2773",847,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,3887",893,476,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,5181",787,445,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,550
"112,6514",773,401,DianaObjetivo,Ninguno,Ninguno,534,680,-1,-1,-1,-1,False,550
"112,7583",791,408,DianaObjetivo,Ninguno,Ninguno,549,677,-1,-1,-1,-1,False,550
"112,8862",653,341,DianaObjetivo,Ninguno,Ninguno,557,675,-1,-1,-1,-1,False,550
"113,0000",493,304,DianaObjetivo,Ninguno,Ninguno,564,674,-1,-1,-1,-1,False,550
"113,1274",437,255,DianaObjetivo,Ninguno,Ninguno,567,674,-1,-1,-1,-1,False,550
"113,2559",314,214,DianaObjetivo,Ninguno,Ninguno,570,673,-1,-1,-1,-1,False,550
"113,3677",303,205,DianaObjetivo,Ninguno,Ninguno,572,673,-1,-1,-1,-1,False,550
"113,4966",287,202,DianaObjetivo,Ninguno,Ninguno,573,672,-1,-1,-1,-1,False,550
"113,6089",273,206,DianaObjetivo,Ninguno,Ninguno,574,672,-1,-1,-1,-1,False,550
"113,7373",272,214,DianaObjetivo,Ninguno,Ninguno,574,672,-1,-1,-1,-1,False,550
"113,8647",256,233,DianaObjetivo,Ninguno,Ninguno,574,672,-1,-1,-1,-1,False,550
"113,9775",368,304,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,1055",953,563,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,2344",944,557,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,3467",955,553,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,4751",878,522,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,5874",656,459,DianaObjetivo,DianaObjetivo,Ninguno,575,672,724,380,-1,-1,False,550
"114,7158",613,449,DianaObjetivo,DianaObjetivo,Ninguno,554,676,709,381,-1,-1,False,550
"114,8271",691,422,DianaObjetivo,DianaObjetivo,Ninguno,539,679,698,382,-1,-1,False,550
"114,9565",717,409,DianaObjetivo,DianaObjetivo,Ninguno,530,681,692,383,-1,-1,False,550
"115,0698",724,399,DianaObjetivo,DianaObjetivo,Ninguno,524,682,687,383,-1,-1,False,550
"115,1968",665,367,DianaObjetivo,DianaObjetivo,Ninguno,520,682,685,383,-1,-1,False,550
"115,3252",716,388,DianaObjetivo,DianaObjetivo,DianaErroena,517,683,683,384,1144,464,False,550
"115,4375",681,391,DianaObjetivo,DianaObjetivo,DianaErroena,515,683,681,384,1143,465,False,540
"115,5654",707,418,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1142,465,False,540
"115,6943",697,393,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"115,8213",688,397,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"115,9346",687,392,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"116,0630",694,376,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"116,1748",1030,437,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"116,3037",1131,437,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1141,465,False,540
"116,4326",1144,404,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1140,465,False,540
"116,5444",1125,399,Ninguno,Ninguno,DianaErroena,-1,-1,-1,-1,1140,465,False,540
"116,6748",1146,438,DianaErroena,Ninguno,DianaErroena,921,758,-1,-1,1140,465,False,540
"116,7847",1152,451,DianaErroena,Ninguno,DianaErroena,921,758,-1,-1,1140,465,False,540
