tiempo;vision x;vision y;tipo estimulo A;tipo estimulo B;tipo estimulo C;AX;AY;BX;BY;CX;CY;recargando?;municion
115,3142;813;586;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,4266;808;584;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,5240;808;584;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,6511;807;586;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,7634;849;576;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,8757;911;574;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
115,9719;973;542;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,0966;899;764;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,1967;854;926;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,3090;843;957;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,4214;840;954;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,5336;880;599;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,6460;885;564;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,7419;883;561;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,8545;883;559;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
116,9506;892;756;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,0630;899;896;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,1595;900;909;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,2721;955;859;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,3683;955;859;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,4656;955;859;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,5767;895;566;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,6733;895;544;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,7856;897;533;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,8818;898;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
117,9943;933;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,0903;1011;525;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,2026;1038;596;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,2990;1055;789;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,4115;996;640;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,5076;967;554;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,6200;643;524;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,7162;563;528;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,8124;553;524;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
118,9248;552;525;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,0203;555;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,1333;559;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,2295;561;518;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,3419;562;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,4373;565;513;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
119,5344;606;489;DianaObjetivo;Ninguno;Ninguno;723;375;-1;-1;-1;-1;False;0
119,6305;623;482;DianaObjetivo;Ninguno;Ninguno;723;371;-1;-1;-1;-1;False;0
119,7285;879;502;DianaObjetivo;Ninguno;Ninguno;722;369;-1;-1;-1;-1;False;0
119,8391;1222;538;DianaObjetivo;Ninguno;Ninguno;722;367;-1;-1;-1;-1;False;0
119,9353;1233;541;DianaObjetivo;Ninguno;Ninguno;722;366;-1;-1;-1;-1;False;0
120,0316;1146;700;DianaObjetivo;Ninguno;Ninguno;722;365;-1;-1;-1;-1;False;0
120,1279;1019;892;DianaObjetivo;Ninguno;Ninguno;722;364;-1;-1;-1;-1;False;0
120,2241;778;396;DianaObjetivo;Ninguno;Ninguno;722;364;-1;-1;-1;-1;False;0
120,3203;756;326;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,4165;750;317;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,5128;746;309;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,6091;743;311;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,7053;745;308;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,8016;744;300;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,8978;742;286;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
120,9941;740;282;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
121,0905;742;283;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
121,1868;740;285;DianaObjetivo;Ninguno;Ninguno;722;363;-1;-1;-1;-1;False;0
121,2830;741;284;DianaObjetivo;Ninguno;Ninguno;723;375;-1;-1;-1;-1;False;0
121,3792;741;278;DianaObjetivo;Ninguno;Ninguno;724;386;-1;-1;-1;-1;False;0
121,4764;742;277;DianaObjetivo;Ninguno;Ninguno;725;394;-1;-1;-1;-1;False;0
121,5876;751;251;DianaObjetivo;Ninguno;Ninguno;725;400;-1;-1;-1;-1;False;0
121,6840;766;227;DianaObjetivo;Ninguno;Ninguno;726;404;-1;-1;-1;-1;False;0
121,7816;765;225;DianaObjetivo;Ninguno;Ninguno;726;407;-1;-1;-1;-1;False;0
121,8925;758;228;DianaObjetivo;Ninguno;Ninguno;726;409;-1;-1;-1;-1;False;0
121,9886;760;227;DianaObjetivo;Ninguno;Ninguno;726;411;-1;-1;-1;-1;False;0
122,1011;764;234;DianaObjetivo;Ninguno;Ninguno;726;412;-1;-1;-1;-1;False;0
122,1973;827;196;DianaObjetivo;Ninguno;Ninguno;727;412;-1;-1;-1;-1;False;0
122,3097;835;267;DianaObjetivo;Ninguno;Ninguno;727;413;-1;-1;-1;-1;False;0
122,4059;838;313;DianaObjetivo;Ninguno;Ninguno;727;413;-1;-1;-1;-1;False;0
122,5182;835;324;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
122,6145;763;314;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
122,7268;770;294;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
122,8231;780;283;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
122,9193;780;278;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,0316;784;270;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,1278;784;262;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,2402;857;215;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,3363;854;214;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,4487;858;214;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,5444;873;202;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,6573;816;216;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,7538;818;214;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,8660;765;283;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
123,9622;717;331;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
124,0746;724;347;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
124,1707;739;320;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,2832;744;312;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,3793;749;311;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,4916;748;321;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,5879;748;326;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,7003;747;332;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,7964;750;335;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
124,8926;732;337;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,0050;723;336;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,1011;725;346;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,2135;745;328;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,3097;752;330;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,4238;751;344;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,5183;752;345;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1358;817;-1;-1;False;0
125,6307;754;344;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
125,7268;750;352;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
125,8391;750;347;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
125,9353;746;351;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,0477;747;354;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,1440;754;350;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,2415;751;348;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,3524;748;347;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,4485;745;344;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,5609;761;332;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,6572;1202;640;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,7697;1399;781;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,8799;1409;796;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
126,9781;1420;804;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
127,0745;1429;808;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
127,1868;1447;818;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,2830;1441;857;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,3954;1473;831;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,4915;1446;868;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,6039;1444;874;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,7001;1444;877;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,7961;1472;874;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
127,9086;1489;871;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,0049;1484;876;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,1173;1499;813;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,2134;1473;792;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,3317;1430;823;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,4220;1376;846;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,5197;1012;989;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,6304;990;995;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,7266;940;910;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,8228;827;670;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
128,9199;827;645;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,0314;836;631;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,1277;841;637;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,2239;941;957;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,3357;946;992;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,4326;980;948;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,5449;1112;441;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,6411;1016;550;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,7373;1031;495;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,8497;1031;491;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
129,9459;1027;482;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,0428;1033;469;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,1544;1032;468;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,2506;1030;464;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,3630;1032;455;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,4592;1341;452;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,5718;1450;450;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,6680;1466;458;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,7804;1466;458;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,8765;1466;458;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
130,9733;1466;458;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,0850;1138;408;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,1813;1104;393;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,2784;1085;418;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,3899;931;627;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,4861;909;644;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,5984;904;643;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,6957;904;644;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,8070;903;648;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
131,9043;898;698;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,0352;907;725;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,1278;1392;535;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,2240;1487;507;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,3364;1441;513;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,4326;995;592;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,5449;931;604;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,6422;925;602;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,7535;926;593;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,8658;995;558;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
132,9619;995;558;DianaObjetivo;Ninguno;Ninguno;918;755;-1;-1;-1;-1;False;0
133,0743;995;558;DianaObjetivo;Ninguno;Ninguno;915;754;-1;-1;-1;-1;False;0
133,1786;807;527;DianaObjetivo;Ninguno;Ninguno;913;752;-1;-1;-1;-1;False;0
133,2828;1080;536;DianaObjetivo;Ninguno;Ninguno;912;752;-1;-1;-1;-1;False;0
133,3951;1448;566;DianaObjetivo;Ninguno;Ninguno;911;751;-1;-1;-1;-1;False;0
133,4926;1454;565;DianaObjetivo;Ninguno;Ninguno;911;751;-1;-1;-1;-1;False;0
133,6036;1689;457;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
133,7161;1050;735;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
133,8124;899;785;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
133,9247;918;767;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
134,0208;926;761;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
134,1333;928;758;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
134,2312;929;761;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
134,3580;923;761;DianaObjetivo;Ninguno;Ninguno;910;750;-1;-1;-1;-1;False;0
134,4540;924;758;DianaObjetivo;DianaObjetivo;Ninguno;910;750;1358;817;-1;-1;False;0
134,5503;924;757;Ninguno;DianaObjetivo;Ninguno;-1;-1;1358;817;-1;-1;False;0
134,6625;923;753;Ninguno;DianaObjetivo;Ninguno;-1;-1;1382;828;-1;-1;False;0
134,7749;927;752;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;838;-1;-1;False;0
134,8834;931;747;Ninguno;DianaObjetivo;Ninguno;-1;-1;1417;846;-1;-1;False;0
134,9830;950;735;Ninguno;DianaObjetivo;Ninguno;-1;-1;1428;850;-1;-1;False;0
135,0958;963;721;Ninguno;DianaObjetivo;Ninguno;-1;-1;1434;854;-1;-1;False;0
135,1919;963;711;Ninguno;DianaObjetivo;Ninguno;-1;-1;1439;856;-1;-1;False;0
135,3037;968;701;Ninguno;DianaObjetivo;Ninguno;-1;-1;1443;858;-1;-1;False;0
135,4020;982;703;Ninguno;DianaObjetivo;Ninguno;-1;-1;1445;859;-1;-1;False;0
135,5289;1458;833;Ninguno;DianaObjetivo;Ninguno;-1;-1;1447;860;-1;-1;False;0
135,6251;1473;834;Ninguno;DianaObjetivo;Ninguno;-1;-1;1448;860;-1;-1;False;0
135,7374;1475;831;Ninguno;DianaObjetivo;Ninguno;-1;-1;1449;861;-1;-1;False;0
135,8499;1521;787;Ninguno;DianaObjetivo;Ninguno;-1;-1;1450;861;-1;-1;False;0
135,9460;1502;857;Ninguno;DianaObjetivo;Ninguno;-1;-1;1450;861;-1;-1;False;0
136,0740;1519;853;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1450;861;-1;-1;False;0
136,1708;1521;851;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1450;861;-1;-1;False;0
136,2670;1526;850;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,3794;1528;850;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,5438;1534;857;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,5879;1538;856;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,6993;1575;849;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,7963;1579;850;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
136,9087;1582;848;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,0050;1563;801;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,1171;1550;851;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,2294;966;502;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,3271;827;399;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,4379;785;356;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,5503;763;327;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,6464;759;319;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,7588;752;313;DianaObjetivo;Ninguno;Ninguno;724;380;-1;-1;-1;-1;False;0
137,8711;747;316;DianaObjetivo;Ninguno;Ninguno;716;377;-1;-1;-1;-1;False;0
137,9673;744;310;DianaObjetivo;Ninguno;Ninguno;712;375;-1;-1;-1;-1;False;0
138,0796;740;303;DianaObjetivo;Ninguno;Ninguno;709;374;-1;-1;-1;-1;False;0
138,1758;741;295;DianaObjetivo;Ninguno;Ninguno;707;373;-1;-1;-1;-1;False;0
138,2882;739;297;DianaObjetivo;Ninguno;Ninguno;705;373;-1;-1;-1;-1;False;0
138,4005;722;309;DianaObjetivo;Ninguno;Ninguno;704;372;-1;-1;-1;-1;False;0
138,4967;723;318;DianaObjetivo;Ninguno;Ninguno;704;372;-1;-1;-1;-1;False;0
138,6093;733;307;DianaObjetivo;Ninguno;Ninguno;703;372;-1;-1;-1;-1;False;0
138,7054;742;273;DianaObjetivo;Ninguno;Ninguno;703;372;-1;-1;-1;-1;False;0
138,8177;749;261;DianaObjetivo;Ninguno;Ninguno;703;372;-1;-1;-1;-1;False;0
138,9138;745;257;DianaObjetivo;Ninguno;Ninguno;703;372;-1;-1;-1;-1;False;0
139,0264;744;256;DianaObjetivo;Ninguno;Ninguno;703;372;-1;-1;-1;-1;False;0
139,1230;747;254;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,2346;751;247;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,3470;750;240;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,4437;745;239;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,5555;734;281;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,6681;818;273;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,7643;814;287;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,8766;809;282;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
139,9728;808;290;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
140,0852;825;241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
140,1813;834;223;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
